CollectionTime,6/26/2024 3:25:10 PM
ExposureUsed,30
CalibratedSpectrum
-12.36446993118659,65041
-9.89020810566592,65041
-7.416630395839093,65041
-4.94373660569363,65041
-2.471526539137585,65041
-6.821210263296962E-13,65041
2.47084320796705,65041
4.941003281093458,65041
7.410480415786196,65041
9.879274808531363,65041
12.347386655893956,65041
14.814816154518212,65041
17.28156350112681,65041
19.74762889252179,65041
22.21301252558385,65041
24.67771459727237,65041
27.141735304626195,65041
29.605074844762612,47414
32.06773341487792,24777
34.52971121224755,18134
36.99100843422559,17747
39.45162527824516,15555
41.91156194181792,16441
44.370818622535126,17939
46.82939551806646,18413
49.287292826160524,21540
51.74451074464503,19957
54.201049471426245,15174
56.65690920448981,10442
59.112090141899785,6722
61.56659248179983,5845
64.02041642241159,6255
66.4735621620365,6589
68.92602989905402,5196
71.37781983192338,4989
73.82893215918205,5386
76.27936707944684,5609
78.72912479141326,6241
81.17820549385567,6432
83.62660938562783,5829
86.07433666566146,5476
88.5213875329681,5889
90.96776218663751,5319
93.41346082583925,5695
95.85848364982041,4875
98.30283085790859,3768
100.7465026495089,3780
103.18949922410604,4244
105.63182078126385,3944
108.07346752062438,4250
110.51443964190923,4207
112.95473734491827,3573
115.39436082953114,3235
117.83331029570547,3203
120.27158594347827,3484
122.7091879729652,3197
125.1461165843615,2799
127.58237197794062,2704
130.01795435405518,2328
132.4528639131364,2471
134.88710085569494,2945
137.32066538231982,2905
139.75355769367923,2642
142.1857779905207,2761
144.61732647366978,2743
147.04820334403132,2675
149.47840880258934,2649
151.90794305040674,3244
154.33680628862487,3569
156.76499871846443,3655
159.19252054122433,4142
161.61937195828352,4706
164.04555317109896,5152
166.47106438120693,5961
168.89590579022217,6781
171.320077599839,6901
173.7435800118302,6818
176.16641322804742,6729
178.58857745042144,6590
181.01007288096173,6722
183.43089972175687,6906
185.85105817497413,7253
188.27054844285988,7274
190.6893707277394,7549
193.10752523201643,7616
195.5250121581745,7615
197.9418317087751,7358
200.3579840864594,7049
202.7734694939469,6732
205.18828813403627,6930
207.6024402096051,7008
210.01592592360964,7342
212.42874547908548,7560
214.84089907914665,7364
217.2523869269868,7895
219.66320922587727,8882
222.0733661791695,9395
224.48285799029293,9649
226.8916848627572,10335
229.29984700014882,10919
231.7073446061355,10870
234.11417788446204,10612
236.520347038953,10055
238.92585227351185,9285
241.33069379212054,8751
243.73487179884035,8078
246.1383864978112,7375
248.541238093252,6907
250.9434267894609,6907
253.34495279081432,6953
255.74581630176783,6874
258.1460175268563,7109
260.54555667069314,7216
262.9444339379703,7331
265.3426495334594,7479
267.7402036620107,7701
270.1370965285529,7507
272.53332833809407,7080
274.9288992957214,7053
277.32380960660055,6758
279.718059475976,6337
282.1116491091717,6027
284.5045787115897,6020
286.89684848871195,5803
289.2884586460981,5704
291.67940938938807,5608
294.0697009242996,5591
296.4593334566299,5458
298.84830719225477,5654
301.23662233712923,5483
303.6242790972866,5576
306.01127767884,5509
308.39761828798066,5749
310.78330113097934,5612
313.16832641418534,5387
315.5526943440269,5456
317.9364051270112,5425
320.3194589697242,5143
322.70185607883093,5218
325.0835966610754,5105
327.4646809232805,5078
329.8451090723478,5128
332.2248813152577,5114
334.6039978590701,5063
336.9824589109231,5078
339.36026467803447,4973
341.7374153677,5084
344.113911187295,5050
346.48975234427337,5062
348.8649390461686,4892
351.2394715005918,4938
353.61334991523415,4875
355.9865744978655,4663
358.35914545633375,4814
360.73106299856715,4909
363.10232733257146,4802
365.47293866643247,4760
367.84289720831396,4721
370.2122031664593,4802
372.5808567491905,4847
374.9488581649083,4760
377.31620762209275,4778
379.6829053293021,4757
382.0489514951745,4723
384.4143463284262,4816
386.7790900378528,4697
389.14318283232853,4682
391.50662492080653,4669
393.86941651231916,4662
396.23155781597745,4592
398.5930490409713,4600
400.9538903965696,4693
403.3140820921202,4599
405.6736243370498,4447
408.03251734086336,4577
410.3907613131465,4640
412.74835646356166,4490
415.10530300185144,4720
417.4616011378372,4400
419.81725108141893,4514
422.1722530425758,4641
424.5266072313656,4547
426.880313857925,4564
429.2333731324701,4705
431.58578526529516,4470
433.9375504667738,4395
